Distance,RSSI 1,RSSI 2,RSSI 3,RSSI 4,RSSI 5,RSSI 6,RSSI 7,RSSI 8,RSSI 9,RSSI 10,RSSI AVG
1.0m,-71,-62,-61,-72,-67,-66,-64,-63,-65,-66,-65.7
2.0m,-78,-75,-78,-76,-75,-75,-73,-83,-81,-78,-77.2
3.0m,-88,-90,-81,-91,-78,-79,-79,-94,-78,-78,-83.6
4.0m,-78,-95,-90,-76,-82,-77,-77,-87,-87,-81,-83
5.0m,-77,-83,-80,-88,-88,-78,-80,-80,-80,-77,-81.1
6.0m,-83,-84,-82,-82,-82,-82,-82,-80,-99,-82,-83.8
7.0m,-90,-81,-82,-89,-88,-90,-82,-82,-83,-84,-85.1
8.0m,-90,-92,-92,-84,-79,-90,-86,-92,-92,-91,-88.8
9.0m,-83,-79,-85,-83,-89,-82,-81,-86,-87,-83,-83.8
